100,99,99,99,1,"",15,99,0,"0","",0,0,0,"N",998,"I","EACH","","COFFEE DEPARTMENT","",0,1.0,0,"",0,1,0,1.0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19900607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","S","","","","","","","N","",0,0,0,0,0,0,0,0,0,0,0,0,"N","N","0","N","","NN N","","","","","NU","","",0,"XX"
100,99,99,99,1,"",17,99,0,"0","",0,0,0,"N",998,"I","EACH","","","",0,1.0,0,"",12,12,0,1.0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19900607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","S","","","","","","","N","",0,0,0,0,0,0,0,0,0,0,0,0,"N","N","0","N","","NN N","","","","","US","","",0,"XX"
100,99,99,99,1,"",18,99,0,"0","",0,0,0,"N",998,"I","EACH","","","SPECIAL ONE-TIME ITEMS",0,1.0,0,"",0,1,0,1.0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,18.88,47.03,0,0,0,0,0,0,0,16.66,16.66,18.88,0,0,0,0,0,0,0,0,0,0,0,19900607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","S","","","","","","","N","",0,0,0,0,0,0,0,0,0,0,0,0,"N","N","0","N","","NN N","","","","","US","","",0,"XX"
100,99,99,99,1,"",19,99,0,"0","",0,0,0,"N",998,"I","EACH","","LIQUOR","LIQUOR",0,1.0,0,"",12,12,0,1.0,"N",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19900607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","S","","","","","","","N","",0,0,0,0,0,0,0,0,0,0,0,0,"N","N","0","N","","NN N","","","","","US","","",0,"XX"
100,99,99,99,6,"",98,99,1911,"098/ASSEM","",0,0,0,"",998,"S","EACH","","ASSEMBLY CHARGE","ASSEMBLY CHARGE",0,1.0,0,"",1,1,1,1.0,"N",0,0,0,0,0,2000098,0,0,0,0,0,0,0,0,.32,1.0,68.0,0,0,0,0,0,0,0,.32,.32,1.0,0,0,0,0,0,0,0,0,0,0,0,20180701,0,0,0,0,0,0,0,0,0,0,0,19901101,0,-1,-.32,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.32,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,1.0,0,0,1,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","","US","02","",0,"XX"
100,99,99,99,5,"",99,99,1911,"099/SHIP","",0,0,0,"",998,"S","EACH","","SHIPPING CHARGES","SHIPPING CHARGES",0,1.0,0,"",1,1,1,1.0,"N",0,0,0,0,0,2000099,0,0,0,0,0,0,0,0,.32,1.0,68.0,0,-2,0,0,0,0,0,.32,.32,1.0,0,0,0,0,0,0,0,0,0,0,0,20180701,0,0,0,0,0,0,0,0,0,0,0,19890712,0,-13,-4.16,-13.0,-11.0,-3.52,-11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2.88,9.0,14,4.48,14.0,0,0,0,0,0,0,0,0,0,-3,-.96,-3.0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,1.5,0,0,0,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","","US","02","",0,"XX"
100,99,99,99,1,"",123,99,1911,"123/DUMP","",0,0,0,"",998,"S","EACH","","BULK ITEM SKU","BULK SKU FOR ITEMS NOT ON FILE",0,1.0,0,"",1,1,1,1.0,"N",0,0,0,0,0,9012200005,0,0,0,0,0,0,1167,0,.32,1.0,68.0,0,0,0,0,0,0,0,.32,.32,1.0,0,0,15,0,1,4,0,2,0,0,7,20180701,0,0,0,0,0,0,0,0,0,0,0,19890720,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,39.55,22,0,506.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,0,0,0,25422.0,0,0,0,"N","Y","1","Y","","NN N","","","","","US","07","",0,"XX"
100,99,99,99,2,"",200,99,4232,"200","",0,0,0,"",998,"D","EACH","","SUMATRA GREEN BEAN","SUMATRA MANDHELING GRN BEAN",0,.01,0,"",1,1,1,.01,"N",0,0,0,0,0,2000200,20011005,20011005,19990930,0,0,0,0,0,2.77,.02,-900.0,0,0,0,0,0,0,0,.92,.92,.02,0,0,0,0,0,0,0,0,0,0,0,20080831,20021119,0,0,0,0,0,0,0,0,0,0,19920911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","2","M","","","N","","N","N","",0,0,0,0,19991010,1,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","00","",0,"XX"
100,99,99,99,2,"",300,99,1837,"GUATEMALAN GB","",0,0,0,"",998,"D","EACH","","GUATEMALAN GREENBEAN","GUATEMALA SHB GREEN BEAN",0,1.0,0,"",1,1,1,1.0,"N",0,0,0,0,0,2000300,0,0,19990930,0,0,0,0,0,.94,.02,-400.0,0,0,0,0,0,0,0,.9,.9,.02,0,0,0,0,0,0,0,0,0,0,0,0,20021202,0,0,0,0,0,0,0,0,0,0,19920911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","2","M","","","N","","N","N","",0,0,0,0,19990930,1,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","00","",0,"XX"
100,99,99,99,2,"",500,99,1837,"COSTA RICA GB","",0,0,0,"",998,"D","EACH","","COSTA RICA GREENBEAN","COSTA RICA GREEN BEAN",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000500,20011005,20011005,20021010,0,0,0,0,0,.99,.02,-800.0,0,0,0,0,0,0,0,.97,.97,.02,0,0,0,0,0,0,0,0,0,0,0,20080831,20021101,0,0,0,0,0,0,0,0,0,0,19920911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Y","","","","2","M","","","N","","N","N","",0,0,0,0,20021010,1,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","00","",0,"XX"
100,14,99,99,1,"",520,20,1911,"CANDLE.COUP","",0,0,0,"",998,"","EACH","","CANDLE COUPON","CANDLE COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000520,0,0,20061201,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20100530,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1440617.41,-1440617.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","1","Y","","NN N","","","","001","US","05","",0,"XX"
100,5,99,99,1,"",521,5,1911,"FURNITURE COUPN","",0,0,0,"",998,"","EACH","","FURNITURE COUPON D2","FURNITURE COUPON D2",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000521,0,0,20011201,0,0,0,0,0,.001,50.0,100.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,19990530,0,0,0,0,0,0,0,10.0,20061120,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","P","","","N","","N","N","",0,0,0,0,20011201,6,0,0,0,0,0,0,"N","N","1","N","","NN N","","","","002","US","05","",0,"XX"
100,3,99,99,1,"",522,28,1911,"FLR COVER.COUPN","",0,0,0,"",998,"","EACH","","FLOOR COVERING COUPN","FLOOR COVERINGS COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000522,0,0,0,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,30,99,99,1,"",524,15,1911,"JEWELRY COUPON","",0,0,0,"",998,"","EACH","","JEWELRY COUPON","JEWELRY COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000524,0,0,0,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20061126,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15726810.78,-15726810.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,26,99,99,1,"",525,3,1911,"ACCESSOR.COUPON","",0,0,0,"",998,"","EACH","","ACCESSORIES COUPON","ACCESSORIES COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000525,0,0,0,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,19990829,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,7,99,99,1,"",526,21,1911,"TEXTILES COUPON","",0,0,0,"",998,"","EACH","","TEXTILES COUPON","TEXTILES COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000526,0,0,0,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,11,99,99,62,"",530,23,1911,"COFFEE COUPON","",0,0,0,"",998,"D","EACH","","FREE CPWM 12Z COFFEE","FREE CPWM 12OZ COFFEE",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000530,0,0,20030130,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20020804,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.0,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","M","","","N","","N","N","",0,0,0,0,20030130,1,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,12,99,99,71,"",531,34,1911,"BEVERAGE COUPON","",0,0,0,"",882,"D","EACH","","BEVERAGE COUPON","BEVERAGE COUPON",0,1.0,0,"N",1,1,0,1.0,"N",0,0,0,0,0,2000531,0,0,0,0,0,0,0,0,.001,1.0,99.9,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20170827,0,0,0,0,0,0,0,.01,20080227,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8194656.7,-8194656.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,3,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,13,99,99,1,"",532,6,1911,"KITCHEN COUPON","",0,0,0,"",998,"","EACH","","KITCHEN COUPON","KITCHEN COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000532,0,0,20080108,0,0,0,0,0,.001,15.99,99.99,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20100530,0,0,0,0,0,0,0,.01,20060928,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-259824.41,-259824.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","P","","","N","","N","N","",0,0,0,0,20080108,8,0,0,0,0,0,0,"N","N","","N","","NN N","","","","001","US","05","",0,"XX"
100,15,99,99,1,"",533,9,1911,"GLASSWARE COUPN","",0,0,0,"",998,"","EACH","","GLASSWARE COUPON","GLASSWARE COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000533,0,0,20061201,0,0,0,0,0,.001,10.0,99.99,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.01,20061120,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","","","","N","","N","N","",0,0,0,0,20061201,8,0,0,0,0,0,0,"N","N","1","N","","NN N","","","","001","US","05","",0,"XX"
100,16,99,99,1,"",534,10,1911,"CERAMICS COUPON","",0,0,0,"",998,"","EACH","","CERAMICS COUPON","CERAMICS COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000534,0,0,0,0,0,0,0,0,.001,.01,90.0,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20060226,0,0,0,0,0,0,0,0,0,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.34,-5.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","","","","","N","","N","N","",0,0,0,0,0,8,0,0,0,0,0,0,"N","N","","Y","","NN N","","","","001","US","05","",0,"XX"
100,18,99,99,1,"",535,18,1911,"BATH COUPON","",0,0,0,"",998,"","EACH","","BATH COUPON","BATH COUPON",0,1.0,0,"",1,1,0,1.0,"N",0,0,0,0,0,2000535,0,0,20061201,0,0,0,0,0,.001,10.0,99.99,0,0,0,0,0,0,0,.001,.001,.01,0,0,0,0,0,0,0,0,0,0,0,20170723,0,0,0,0,0,0,0,.01,20061120,0,0,19960215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400793.04,-400793.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"N","","","","2","","","","N","","N","N","",0,0,0,0,20061201,8,0,0,0,0,0,0,"N","N","1","N","","NN N","","","","001","US","05","",0,"XX"
